0.000,165.209,136.225,161.230,120.740,163.912,272.665,64.395,212.715,41.000,181.944,187.328,216.176,165.686,136.473,121.105
1.000,87.743,75.753,86.487,60.447,79.599,224.359,9.873,156.745,41.000,104.497,148.466,168.675,85.062,103.586,76.261
2.000,58.764,52.254,48.079,32.979,31.585,138.202,5.336,106.914,41.000,38.528,112.461,106.769,48.354,81.151,52.339
3.000,46.567,42.733,30.981,30.269,13.881,94.929,5.263,92.634,41.000,27.948,85.784,72.963,34.119,69.350,44.994
4.000,40.481,39.668,24.364,27.558,12.216,82.762,6.871,81.729,41.000,25.251,60.684,58.893,25.604,51.718,40.399
5.000,42.836,41.584,22.709,29.890,12.749,79.731,13.098,84.972,41.000,34.489,48.415,56.540,26.897,46.075,39.572
6.000,45.434,45.823,20.977,36.828,17.119,81.133,22.719,85.299,41.000,39.370,52.209,58.856,28.510,49.085,39.471
7.000,41.892,44.691,21.392,41.190,20.587,86.554,28.865,85.545,41.000,40.748,47.972,59.678,27.539,50.721,39.453
8.000,40.774,43.567,22.638,49.049,26.261,88.680,31.685,75.978,41.000,40.672,47.993,68.331,25.448,60.803,38.013
9.000,43.352,49.561,24.941,59.034,34.322,91.639,30.361,73.180,41.000,41.588,50.898,76.794,21.463,70.199,40.617
10.000,46.558,46.559,24.173,60.343,38.505,94.824,29.618,67.915,41.000,35.229,52.743,79.129,18.299,73.200,35.072
11.000,41.835,46.184,27.454,57.820,42.727,95.374,27.617,58.822,41.000,26.388,55.809,85.580,18.259,73.916,34.571
12.000,53.021,44.581,31.267,59.080,40.747,98.581,27.386,61.223,41.000,26.663,61.638,86.914,21.215,77.862,34.665
13.000,53.702,37.131,27.285,51.805,38.118,90.434,25.089,66.909,41.000,19.431,57.252,88.570,21.578,76.752,38.070
14.000,62.257,40.164,33.679,54.536,37.216,86.389,24.440,68.122,41.000,22.956,58.405,90.319,19.753,76.488,35.831
15.000,52.840,36.410,30.770,45.371,37.111,72.128,18.773,74.886,41.000,15.054,49.250,85.533,18.404,72.410,39.626
16.000,52.306,36.321,31.214,44.660,35.466,64.715,22.066,68.013,41.000,17.698,47.184,93.298,19.105,63.426,35.228
17.000,50.372,39.334,32.242,39.167,35.822,52.592,17.827,72.257,41.000,13.992,39.454,78.632,16.282,53.034,36.977
18.000,30.352,21.733,27.034,23.499,38.873,49.388,13.435,80.226,41.000,7.032,27.976,65.559,16.791,52.207,44.652
19.000,27.555,21.383,33.048,25.861,52.695,55.374,9.905,73.411,41.000,5.809,21.754,82.173,10.450,52.518,43.919
20.000,31.975,21.400,30.670,25.822,51.346,54.128,7.896,58.761,41.000,5.326,17.615,92.058,8.305,51.591,34.598
21.000,28.908,19.226,35.138,20.894,50.171,55.080,7.042,49.853,41.000,6.220,14.666,85.929,7.977,54.639,30.304
22.000,33.850,20.369,40.822,21.927,48.804,53.682,6.925,46.962,41.000,6.436,14.422,80.961,7.936,58.743,29.607
