0.000,168.367,154.716,193.804,191.079,221.816,258.037,93.390,213.418,268.241,179.511,218.621,41.000,153.680,151.786,157.361
1.000,110.638,128.173,165.582,219.535,253.257,189.929,52.244,153.009,191.780,87.749,160.567,41.000,64.155,103.283,113.080
2.000,96.042,98.971,121.393,233.003,215.361,80.670,55.999,82.689,82.798,52.422,98.111,41.000,45.156,59.897,66.870
3.000,74.944,57.558,86.310,210.433,195.056,62.680,43.703,73.015,53.489,36.091,77.876,41.000,35.807,33.258,47.541
4.000,79.971,39.638,64.973,192.826,165.862,58.678,44.906,70.321,39.858,29.643,74.255,41.000,37.386,21.414,38.193
5.000,86.295,27.699,52.857,176.885,146.244,60.476,42.120,68.977,35.659,30.113,73.540,41.000,36.700,16.282,30.576
6.000,96.662,22.297,48.905,158.348,132.315,62.137,49.814,73.544,32.898,31.190,74.918,41.000,40.544,16.071,26.484
7.000,115.927,22.301,47.851,136.759,117.953,66.263,54.732,76.598,38.151,32.119,73.191,41.000,36.114,21.837,23.459
8.000,120.294,22.658,49.747,124.128,106.245,67.718,55.022,73.023,43.384,33.619,68.759,41.000,33.488,32.446,21.584
9.000,127.887,27.769,51.781,110.597,105.043,71.131,58.623,78.461,51.581,37.382,62.173,41.000,34.975,42.864,19.477
10.000,126.569,32.756,57.341,100.075,108.858,73.961,59.568,73.568,64.635,37.069,58.848,41.000,31.404,53.293,19.416
11.000,126.007,34.456,65.606,89.428,110.859,81.454,57.478,72.673,71.770,39.726,49.896,41.000,33.036,62.525,20.945
12.000,113.433,38.857,70.529,78.259,117.209,92.123,59.499,65.304,81.845,42.574,49.010,41.000,40.100,60.317,25.059
13.000,113.892,42.744,81.962,75.456,119.459,99.056,65.831,64.566,78.888,45.074,45.232,41.000,44.121,57.606,27.166
14.000,96.390,44.165,87.270,72.503,127.141,94.098,67.631,59.035,84.506,44.760,50.073,41.000,50.167,59.071,33.142
15.000,87.832,45.821,90.182,60.929,134.496,87.686,66.688,52.371,86.986,45.522,47.970,41.000,44.815,56.101,34.183
16.000,84.125,41.085,92.357,65.145,128.575,84.336,63.694,46.963,88.389,44.157,52.325,41.000,40.348,52.925,34.321
17.000,79.168,46.276,90.841,61.174,127.594,70.788,71.689,41.698,80.345,44.636,49.105,41.000,39.896,51.574,36.823
18.000,71.418,41.657,88.948,63.314,124.577,68.452,61.754,38.297,83.679,46.165,59.366,41.000,36.533,48.864,38.362
19.000,70.634,39.704,81.497,60.279,112.565,63.845,63.654,35.084,72.543,43.311,64.402,41.000,33.590,49.934,33.091
20.000,68.897,35.226,78.548,63.224,105.483,53.011,52.897,30.553,65.553,40.507,67.685,41.000,30.242,48.955,31.600
21.000,57.516,36.941,65.443,57.281,105.072,41.386,60.273,32.378,43.391,46.843,57.393,41.000,31.134,42.912,32.294
