0.000,264.795,225.996,218.450,166.840,194.253,244.897,128.126,243.352,258.951,279.500,41.000,184.210,227.263,194.812,137.412
1.000,235.080,172.194,163.692,107.157,108.949,219.868,48.082,208.438,255.415,246.045,41.000,121.288,183.560,137.824,69.604
2.000,217.817,113.086,81.350,44.328,43.575,99.362,13.916,107.213,166.059,220.543,41.000,70.269,126.104,111.478,18.632
3.000,201.409,94.099,64.857,30.380,39.623,65.775,6.229,76.520,111.483,209.858,41.000,65.706,81.247,94.022,10.665
4.000,201.862,93.723,61.866,30.525,39.903,58.936,4.982,63.647,74.890,194.006,41.000,62.491,57.309,83.730,8.473
5.000,192.325,104.439,64.271,32.858,38.355,62.706,4.109,53.459,55.247,180.330,41.000,58.197,44.913,69.718,8.476
6.000,182.716,111.488,66.815,36.094,36.409,64.508,4.234,44.550,41.005,168.108,41.000,53.132,38.334,59.826,7.131
7.000,170.806,109.600,73.436,36.375,38.217,72.666,6.683,50.513,39.138,172.629,41.000,52.564,40.650,52.634,7.754
8.000,161.096,106.576,76.558,49.206,48.262,83.575,21.875,54.165,48.915,160.469,41.000,55.392,45.159,58.159,10.366
9.000,140.821,102.643,91.982,57.711,57.093,105.942,39.981,76.362,72.590,181.857,41.000,61.556,48.495,70.036,16.390
10.000,111.622,101.512,110.104,67.077,55.615,116.921,66.415,80.310,95.772,159.206,41.000,70.475,49.447,86.510,27.701
11.000,79.126,95.061,119.723,66.181,48.728,103.401,64.420,80.783,107.625,122.946,41.000,69.549,56.510,97.288,34.830
12.000,77.266,105.094,122.770,65.125,53.015,113.820,66.752,81.519,120.249,123.529,41.000,77.306,56.030,104.498,37.436
13.000,89.261,110.430,125.915,69.532,75.740,113.916,81.143,93.552,132.591,125.646,41.000,91.345,73.854,116.506,41.517
14.000,103.293,127.993,127.507,65.776,85.763,106.339,81.498,95.027,134.238,128.328,41.000,86.808,79.794,106.465,41.001
15.000,100.944,131.815,121.009,69.494,96.067,107.580,68.001,99.766,136.949,129.822,41.000,85.031,90.327,106.932,38.886
16.000,84.498,122.007,109.705,55.306,82.496,90.596,56.565,76.625,121.956,140.905,41.000,69.162,69.649,81.561,27.294
17.000,74.234,103.719,90.283,44.806,77.307,79.920,39.394,80.775,114.069,137.615,41.000,59.086,47.994,70.873,20.503
18.000,61.792,79.466,77.878,39.211,68.445,69.704,30.260,74.349,111.582,125.440,41.000,49.033,36.717,58.032,16.990
19.000,58.542,83.936,73.474,44.024,71.668,64.986,27.123,75.152,116.179,126.093,41.000,51.369,35.971,59.325,18.123
20.000,60.529,71.613,74.927,40.265,63.326,58.566,21.981,70.719,106.396,115.057,41.000,46.311,30.353,57.333,13.864
21.000,55.075,57.110,63.918,37.948,63.447,56.294,13.342,75.196,111.262,117.441,41.000,44.485,26.754,48.116,11.894
22.000,58.573,52.565,62.106,38.304,60.992,53.180,11.737,71.119,107.648,120.494,41.000,44.209,22.623,47.093,8.730
23.000,56.823,33.984,53.112,43.754,93.175,42.415,20.151,91.255,86.589,101.719,41.000,45.458,48.352,43.669,26.048
24.000,88.481,40.375,56.181,51.875,75.721,31.979,14.258,96.829,102.408,138.309,41.000,59.915,45.669,44.992,26.638
25.000,78.818,28.928,56.166,46.081,41.378,30.877,7.955,71.501,73.069,127.485,41.000,54.494,22.869,32.648,14.007
26.000,75.799,25.521,54.988,35.094,37.867,38.932,6.055,60.760,64.853,126.625,41.000,50.223,18.632,26.590,10.973
27.000,69.750,24.500,51.319,33.430,33.599,41.289,5.724,53.434,57.057,120.122,41.000,48.698,15.344,22.346,9.325
28.000,63.826,20.699,48.863,36.566,33.153,41.194,6.159,45.633,43.533,121.518,41.000,43.755,13.495,18.585,8.262
29.000,64.803,19.869,48.380,34.258,35.021,46.433,5.867,44.575,45.988,121.333,41.000,47.250,13.545,17.114,8.005
30.000,68.647,18.421,51.168,34.994,36.051,41.663,6.182,38.984,40.289,112.967,41.000,44.613,15.412,15.007,8.751
31.000,77.537,18.729,55.488,34.671,38.978,50.038,6.943,40.802,43.486,112.475,41.000,48.472,20.662,14.243,10.435
32.000,94.412,22.731,62.930,42.650,49.151,48.703,8.673,44.064,42.551,100.049,41.000,51.689,25.748,15.203,16.168
33.000,118.208,36.089,73.190,41.006,49.005,51.736,8.687,44.647,43.637,90.510,41.000,52.074,35.801,22.570,22.877
34.000,122.372,40.904,70.113,36.228,32.109,45.406,6.298,36.090,41.432,87.857,41.000,46.404,27.841,29.389,17.270
35.000,109.129,36.566,66.016,31.487,25.369,46.655,6.757,37.406,44.389,98.428,41.000,40.531,26.407,29.389,14.849
36.000,100.621,33.633,59.471,33.704,21.548,42.944,7.362,31.729,42.362,104.954,41.000,36.631,22.619,30.622,12.982
37.000,100.529,27.278,55.479,31.339,20.974,50.351,9.271,36.815,41.349,104.580,41.000,35.763,27.064,29.937,15.720
38.000,106.200,30.563,57.402,37.587,24.076,66.462,15.773,46.098,49.216,104.111,41.000,35.208,32.327,37.876,20.866
39.000,100.980,34.340,56.895,30.520,16.670,54.885,13.147,38.404,44.746,114.331,41.000,30.878,30.361,34.023,14.717
40.000,83.638,28.856,57.832,24.865,14.254,50.177,10.042,32.804,40.732,120.804,41.000,27.604,25.999,27.991,10.846
41.000,72.034,23.029,56.411,24.989,12.557,43.031,9.619,33.128,37.074,122.902,41.000,27.359,24.072,23.618,9.253
42.000,66.808,19.954,56.773,24.722,12.452,41.773,7.636,29.277,32.818,131.565,41.000,27.949,19.950,19.901,8.142
43.000,56.771,18.622,57.270,24.858,12.825,41.833,6.758,27.200,30.212,124.147,41.000,29.758,17.265,19.698,7.965
