0.000,218.711,186.595,210.211,171.760,181.006,41.000,83.955,243.606,303.250,233.793,250.526,203.737,189.563,178.175,179.581
1.000,164.349,146.335,191.983,138.410,162.546,41.000,42.512,213.306,292.815,186.362,220.247,187.456,146.586,129.412,161.175
2.000,98.231,81.426,141.057,75.652,119.175,41.000,13.505,165.393,284.778,132.958,181.643,151.449,94.691,74.187,114.371
3.000,76.260,53.732,114.443,43.057,82.076,41.000,5.496,123.770,281.340,101.184,171.071,127.175,69.873,49.372,87.042
4.000,85.193,57.122,98.200,36.137,49.199,41.000,3.630,90.693,272.843,117.234,175.162,109.272,70.971,44.872,62.457
5.000,98.910,61.471,99.633,39.021,42.146,41.000,3.218,78.033,268.184,120.746,168.244,102.813,59.549,48.568,48.939
6.000,107.151,67.384,103.460,43.324,40.802,41.000,3.627,73.961,259.377,119.444,165.263,104.738,45.250,54.142,44.187
7.000,116.498,79.511,117.924,56.679,48.085,41.000,4.049,73.561,262.137,123.638,154.541,109.391,37.933,58.306,42.533
8.000,114.996,91.371,142.539,76.604,65.381,41.000,6.536,91.530,247.702,139.190,148.208,124.393,35.282,70.246,47.613
9.000,111.211,98.487,155.663,85.455,72.948,41.000,8.896,98.683,215.764,142.522,128.658,131.910,30.045,75.882,48.808
10.000,110.797,110.507,168.046,93.479,83.092,41.000,15.365,114.854,186.091,156.016,128.255,138.858,35.452,85.900,57.671
11.000,116.903,124.495,175.521,103.080,95.702,41.000,21.158,143.798,156.988,176.045,132.188,147.407,43.249,110.341,73.200
12.000,109.492,117.545,162.981,90.403,93.789,41.000,24.728,148.010,126.857,171.825,141.525,140.433,48.022,110.936,79.816
13.000,113.331,118.766,157.651,86.053,95.413,41.000,34.313,143.379,108.789,167.846,150.098,124.886,60.720,130.950,99.193
14.000,109.894,104.201,150.411,71.622,89.621,41.000,45.596,116.573,89.564,144.284,162.913,106.202,79.791,138.194,123.809
15.000,105.164,103.419,142.160,67.618,89.969,41.000,52.414,102.608,83.269,111.018,167.951,97.929,77.593,141.694,135.167
16.000,100.006,105.817,139.782,68.179,96.713,41.000,73.026,92.101,79.339,88.584,167.246,88.943,71.184,143.857,141.212
17.000,95.039,120.722,145.926,80.795,114.960,41.000,109.041,97.804,83.573,65.711,170.557,95.351,73.166,156.490,164.016
18.000,86.163,134.639,151.694,78.532,114.975,41.000,140.479,108.261,91.037,59.339,171.485,101.545,75.890,153.043,159.319
19.000,81.294,145.124,149.388,85.317,125.033,41.000,158.684,122.130,111.733,62.045,179.715,121.104,70.543,148.159,139.413
20.000,81.547,147.761,152.382,75.690,130.649,41.000,149.579,127.680,116.509,75.057,198.907,124.189,61.933,133.009,115.176
21.000,86.240,147.252,145.907,74.254,131.629,41.000,167.001,128.139,116.675,95.667,208.079,142.259,64.112,119.711,100.591
22.000,90.265,153.713,150.982,72.239,134.595,41.000,159.390,120.270,110.910,109.946,222.807,143.676,62.374,110.445,95.596
23.000,93.719,143.066,150.105,70.298,139.386,41.000,180.616,112.448,129.265,113.904,224.362,142.004,67.978,110.337,104.324
24.000,95.607,132.158,146.990,71.215,131.817,41.000,178.771,104.874,112.828,107.702,207.727,139.435,76.604,108.114,118.950
25.000,100.616,118.799,137.612,70.523,130.925,41.000,173.288,110.125,118.879,103.182,193.716,135.556,84.486,113.998,135.369
26.000,93.906,107.539,123.841,71.988,128.979,41.000,150.405,105.419,123.930,97.603,184.169,128.763,95.687,107.059,145.033
27.000,107.535,95.458,82.962,75.955,122.126,41.000,186.259,108.838,109.756,97.884,142.347,128.920,141.730,108.249,174.711
28.000,87.099,95.412,77.852,70.791,98.049,41.000,116.118,102.747,128.030,103.075,140.528,131.097,180.013,115.384,169.995
29.000,69.485,77.458,70.675,52.221,78.949,41.000,68.274,94.461,129.833,89.778,129.970,116.791,189.659,99.729,160.099
30.000,57.988,65.428,69.147,42.885,65.646,41.000,53.266,82.306,123.918,76.341,117.168,101.664,202.133,85.635,149.345
31.000,51.518,52.576,63.658,36.461,56.274,41.000,41.997,71.317,109.940,63.143,112.343,88.269,213.289,68.773,139.420
32.000,50.429,50.580,64.265,34.747,52.429,41.000,36.977,68.300,105.594,51.748,110.391,78.530,220.111,63.108,135.515
33.000,49.413,45.490,62.128,28.454,45.265,41.000,31.264,65.864,101.937,43.936,109.070,73.340,222.379,55.947,128.777
34.000,50.145,43.201,61.409,27.633,40.678,41.000,28.600,60.882,96.646,38.347,112.472,68.409,222.252,51.792,122.348
35.000,49.792,41.631,63.119,24.717,40.163,41.000,25.313,64.246,98.345,31.493,114.724,67.841,218.000,49.810,121.224
36.000,51.595,41.755,62.402,24.678,38.535,41.000,23.918,62.216,93.492,29.320,112.475,64.539,225.379,45.512,125.787
37.000,53.369,40.728,61.879,24.487,36.977,41.000,22.479,58.737,91.288,27.897,116.964,64.671,220.978,44.972,121.175
38.000,54.062,39.539,63.168,23.501,37.435,41.000,23.409,63.660,90.287,26.293,117.012,66.339,221.458,42.566,129.207
39.000,56.642,38.304,61.780,21.936,35.009,41.000,23.871,62.071,84.632,26.138,119.233,63.000,222.310,39.910,126.863
40.000,59.213,37.144,63.196,22.332,35.481,41.000,23.345,64.567,77.011,27.152,122.124,60.538,222.976,36.538,129.173
41.000,63.337,35.886,65.332,20.957,35.135,41.000,23.920,67.048,74.859,28.999,122.673,62.258,225.211,35.594,134.094
42.000,72.479,35.340,64.308,20.381,36.806,41.000,23.316,67.332,70.889,30.522,128.195,61.472,222.761,38.276,138.374
43.000,78.675,37.203,65.950,18.997,37.725,41.000,23.197,74.426,70.678,31.796,133.035,63.179,220.551,43.962,139.962
44.000,90.185,38.519,69.420,18.571,40.043,41.000,23.456,75.315,66.238,35.547,139.319,63.844,215.924,51.589,145.018
45.000,100.049,38.346,66.795,18.030,44.392,41.000,22.290,75.625,72.982,34.512,148.980,65.255,205.124,63.169,142.165
46.000,102.251,40.406,68.185,18.847,46.517,41.000,22.592,74.834,75.610,33.131,148.284,69.412,189.775,71.727,140.735
47.000,100.406,38.063,64.031,18.759,50.352,41.000,22.272,70.732,80.734,29.473,159.803,71.684,175.793,81.801,131.534
48.000,99.386,37.012,66.496,21.738,54.695,41.000,23.074,72.710,84.450,28.132,167.449,78.778,172.482,82.751,130.578
49.000,95.521,35.054,68.964,21.951,55.009,41.000,23.794,73.368,86.539,26.601,171.408,79.635,165.257,79.950,126.616
50.000,91.166,34.987,71.774,24.812,54.282,41.000,24.777,75.119,84.469,28.357,183.075,83.476,170.034,76.191,118.660
51.000,89.802,36.941,76.546,24.145,53.981,41.000,24.938,79.956,89.075,33.933,194.044,84.256,172.591,73.139,113.444
52.000,89.160,34.281,79.053,25.167,51.319,41.000,28.418,85.339,83.735,38.372,192.958,82.285,179.367,65.686,111.124
53.000,96.271,34.854,80.294,23.949,51.856,41.000,30.107,89.337,77.545,47.894,198.396,83.731,189.335,67.640,112.788
54.000,104.375,36.979,85.654,26.112,50.648,41.000,27.238,90.322,74.181,59.609,208.575,88.249,180.573,68.897,110.424
55.000,104.544,35.615,85.513,24.505,47.262,41.000,23.049,89.501,77.847,70.038,219.540,92.133,167.380,73.259,101.368
56.000,108.534,33.257,86.567,24.205,48.629,41.000,20.539,86.635,72.408,73.489,220.836,92.621,148.959,77.504,94.891
57.000,108.647,31.580,84.615,22.531,45.715,41.000,17.389,84.764,73.072,83.946,229.112,90.734,130.731,83.443,85.873
58.000,109.632,28.026,81.280,20.803,42.957,41.000,17.077,77.740,72.407,85.987,237.163,85.526,113.116,92.226,74.877
59.000,112.645,27.364,82.724,22.587,47.161,41.000,19.603,89.475,70.808,91.212,234.465,87.243,120.193,100.977,79.053
60.000,111.806,24.531,81.074,23.137,47.453,41.000,20.796,94.019,68.201,88.909,226.264,83.352,117.487,110.305,78.793
61.000,121.264,30.080,88.970,25.313,52.438,41.000,21.739,98.929,75.119,98.165,227.793,92.247,122.836,119.666,78.464
62.000,113.716,33.486,94.496,30.030,56.881,41.000,26.002,110.373,70.099,102.418,213.630,98.630,127.776,114.003,77.310
63.000,109.234,39.563,98.736,33.194,61.873,41.000,28.821,117.680,72.754,113.591,202.056,110.231,132.538,102.935,74.298
64.000,103.227,38.470,94.678,34.074,70.925,41.000,28.331,124.832,75.594,111.035,193.366,118.049,126.448,100.028,65.438
65.000,103.440,40.973,94.272,33.783,79.054,41.000,20.730,120.780,80.063,114.447,191.551,127.674,115.888,93.245,57.113
66.000,100.902,40.202,87.543,33.443,81.477,41.000,16.234,122.830,84.456,116.809,183.112,120.732,97.740,85.808,49.030
67.000,101.183,40.816,81.543,27.958,80.925,41.000,11.480,116.111,86.886,120.642,186.921,113.263,81.762,80.787,39.809
68.000,101.856,43.297,75.523,25.545,79.252,41.000,9.607,111.940,88.842,119.568,186.705,106.862,70.766,79.032,37.303
69.000,104.028,44.766,76.192,25.186,74.309,41.000,9.822,108.839,93.037,122.300,189.798,112.605,67.905,80.898,33.969
70.000,102.804,45.739,74.273,23.881,69.651,41.000,11.079,108.060,90.024,117.779,189.502,113.368,68.803,82.146,37.572
71.000,101.400,42.822,75.963,24.311,65.423,41.000,12.786,114.560,91.489,112.635,191.230,126.009,76.911,84.073,40.771
72.000,99.275,41.363,76.460,24.241,64.660,41.000,13.901,117.851,93.023,111.532,193.607,142.806,92.614,92.748,46.752
73.000,93.438,39.206,85.913,24.309,61.897,41.000,15.152,121.436,86.929,103.040,194.740,146.976,109.495,98.289,51.932
74.000,85.601,40.103,90.190,25.964,66.515,41.000,16.800,129.047,84.937,100.129,187.160,152.444,116.972,105.096,54.026
75.000,73.113,38.177,87.234,23.258,69.307,41.000,13.865,132.118,85.759,87.716,182.444,144.952,110.697,103.886,53.307
76.000,60.809,41.566,83.350,23.326,72.357,41.000,11.472,132.914,80.038,76.391,165.794,133.997,93.724,104.945,52.878
77.000,57.485,49.478,83.127,19.558,80.406,41.000,8.359,132.151,80.383,79.183,161.033,124.551,70.777,104.645,49.961
78.000,54.074,52.172,81.850,17.005,77.765,41.000,5.400,126.560,86.065,77.781,170.634,120.255,49.396,99.186,46.431
79.000,59.696,56.909,81.658,15.137,82.180,41.000,5.437,128.883,97.859,84.673,175.261,124.781,46.804,109.628,49.575
80.000,67.449,63.095,85.611,15.895,80.987,41.000,7.257,133.800,109.180,93.577,182.984,135.696,54.441,130.137,57.959
81.000,76.455,63.739,88.925,21.155,86.834,41.000,15.247,143.433,114.389,108.605,182.043,150.475,89.573,151.046,71.506
82.000,78.242,60.049,92.131,28.316,88.535,41.000,21.528,157.965,117.317,110.701,175.495,163.555,129.214,173.316,85.920
83.000,79.988,58.582,93.793,39.691,94.184,41.000,31.763,173.662,120.850,98.612,153.113,169.202,133.293,185.356,99.224
84.000,70.397,58.063,92.815,39.016,97.220,41.000,28.562,168.993,114.497,78.984,147.766,164.874,117.310,175.708,96.092
85.000,62.738,63.635,95.982,36.572,102.242,41.000,25.422,169.380,110.690,74.186,147.889,162.859,101.303,177.841,94.646
86.000,54.996,64.992,94.047,36.716,106.083,41.000,16.328,166.617,119.585,71.767,151.217,165.098,81.875,162.371,89.717
87.000,49.912,66.494,90.850,31.380,105.513,41.000,9.709,158.186,119.174,63.288,156.954,157.450,70.119,140.437,84.998
88.000,46.587,62.291,87.238,30.580,108.607,41.000,7.658,158.244,125.839,62.356,156.115,162.083,69.075,133.751,87.854
89.000,49.199,55.792,88.883,28.444,114.400,41.000,6.999,161.014,130.579,61.164,157.600,165.544,77.227,129.107,92.831
90.000,46.659,53.272,93.186,29.340,112.436,41.000,6.815,162.382,128.017,57.619,163.499,168.235,81.741,133.022,96.323
91.000,47.552,52.801,94.735,28.517,107.569,41.000,6.402,162.876,124.091,53.423,166.600,172.205,79.555,142.063,97.332
92.000,49.710,57.547,96.685,30.808,113.685,41.000,6.058,166.221,124.026,51.705,170.460,174.732,77.634,151.242,98.078
