0.000,163.749,171.012,193.174,176.039,214.601,262.380,79.721,232.403,41.000,182.078,207.303,205.799,161.217,171.614,188.228
1.000,65.117,77.385,99.964,58.644,162.993,260.661,6.462,163.908,41.000,64.980,175.128,145.500,34.206,103.319,98.400
2.000,47.423,53.501,67.851,41.562,114.515,183.833,2.409,123.535,41.000,36.765,184.324,103.228,20.552,145.073,87.455
3.000,44.702,36.033,51.280,35.232,84.285,126.999,2.584,97.365,41.000,31.994,147.836,77.497,26.117,148.111,85.967
4.000,40.743,25.893,42.086,34.629,61.468,106.973,4.558,79.929,41.000,30.983,118.022,65.057,26.547,128.459,82.377
5.000,38.920,26.473,41.188,43.913,55.086,96.435,4.793,62.109,41.000,42.332,112.199,61.622,26.405,110.722,79.709
6.000,36.437,24.284,37.057,49.632,51.396,83.119,6.036,52.234,41.000,33.867,99.000,57.594,22.704,99.799,77.785
7.000,33.850,25.118,30.648,54.771,48.462,80.410,5.921,51.658,41.000,30.503,98.204,56.079,21.725,86.332,76.884
8.000,37.073,25.350,24.732,54.182,48.821,73.362,7.640,50.195,41.000,31.236,93.834,60.157,24.778,76.877,74.528
9.000,34.870,27.708,19.549,54.446,50.232,65.242,10.310,51.284,41.000,30.845,89.511,69.524,25.178,70.390,74.249
10.000,36.763,24.739,16.192,54.094,54.898,57.356,13.807,58.330,41.000,28.073,84.648,76.383,30.639,64.385,72.732
11.000,38.885,23.162,14.093,57.539,63.716,50.697,16.855,59.728,41.000,27.091,82.728,92.675,31.527,68.693,67.679
12.000,33.045,19.599,13.481,53.778,67.127,45.165,18.272,64.010,41.000,24.317,76.760,107.468,31.537,60.810,63.233
13.000,32.520,18.179,14.267,53.068,76.222,49.287,20.973,65.882,41.000,25.722,74.147,125.177,34.001,58.439,58.534
14.000,30.103,17.199,13.597,47.938,74.990,51.759,19.023,65.776,41.000,24.139,79.069,129.287,34.114,56.003,49.297
15.000,25.788,14.030,11.740,39.699,74.956,57.886,17.456,58.631,41.000,20.318,74.613,123.429,31.482,53.419,42.186
16.000,27.466,12.934,12.493,35.931,66.538,58.572,17.889,50.794,41.000,19.326,67.864,118.507,29.553,52.583,38.908
17.000,21.845,11.715,12.374,30.370,70.102,56.260,12.894,45.627,41.000,15.288,68.098,110.786,23.267,53.578,29.574
18.000,19.076,8.596,11.839,27.860,62.019,62.227,13.558,44.563,41.000,14.911,66.199,108.242,24.588,45.007,28.653
19.000,17.590,8.985,10.758,21.900,57.325,62.165,10.794,44.068,41.000,11.800,64.080,97.419,20.489,43.794,24.596
20.000,17.670,8.362,11.049,21.583,57.636,61.043,10.890,43.749,41.000,12.624,61.842,88.342,19.378,49.114,26.444
21.000,15.631,6.884,10.922,19.449,59.343,65.125,11.131,41.635,41.000,10.387,62.770,83.867,19.944,45.496,22.671
22.000,13.366,5.677,8.990,15.457,53.456,60.512,9.541,39.114,41.000,10.101,53.250,78.402,17.656,45.643,23.051
23.000,12.198,5.658,9.973,13.646,50.662,56.701,8.533,34.289,41.000,9.579,53.382,77.300,15.029,42.734,21.947
24.000,9.594,5.795,7.492,11.910,44.279,53.423,9.432,43.095,41.000,8.907,45.973,69.218,13.840,36.859,25.378
25.000,7.874,3.226,6.107,8.934,39.826,50.892,4.816,40.359,41.000,7.149,46.614,66.906,8.583,39.827,22.234
26.000,6.833,2.460,5.393,7.484,39.023,50.213,3.892,36.011,41.000,5.890,40.153,69.615,6.502,32.684,18.957
27.000,7.445,2.752,6.975,8.694,37.984,52.158,3.601,31.786,41.000,6.154,42.012,69.241,6.120,33.207,20.411
28.000,6.494,1.915,5.743,7.267,34.768,43.442,2.726,31.578,41.000,5.471,41.217,68.274,6.858,31.953,20.071
29.000,6.950,1.995,6.368,7.630,36.614,45.894,2.567,27.426,41.000,4.789,39.667,67.050,5.953,25.503,21.337
30.000,6.217,1.832,5.950,7.755,33.235,42.687,2.394,27.737,41.000,4.782,36.045,65.874,7.098,24.606,22.052
31.000,6.540,1.864,7.326,9.095,31.164,45.714,2.688,29.518,41.000,4.987,41.302,71.540,8.481,28.374,23.494
32.000,6.151,1.250,6.923,7.042,30.621,42.321,1.893,26.326,41.000,4.770,37.386,64.818,5.599,23.017,19.213
33.000,5.570,1.439,7.140,8.042,32.683,43.244,1.971,23.966,41.000,4.338,34.131,68.237,5.413,24.804,22.369
34.000,5.016,1.345,7.178,8.751,34.231,36.041,1.836,21.002,41.000,4.709,35.396,65.456,4.385,22.740,17.435
35.000,5.088,1.369,7.469,7.993,35.103,37.284,1.923,23.138,41.000,4.157,31.558,66.794,4.135,21.996,20.306
36.000,5.136,1.097,7.799,9.370,37.139,37.109,1.628,21.254,41.000,3.808,30.500,70.222,3.499,21.860,19.076
